date,cash,positions_value,total_equity,open_positions,realized_pnl
2025-12-19,100125.0,0.0,100125.0,0,125.0
2025-12-19,100125.0,0.0,100125.0,0,125.0
2025-12-19,100125.0,0.0,100125.0,0,125.0
2025-12-19,100125.0,0.0,100125.0,0,125.0
2025-12-19,100125.0,0.0,100125.0,0,125.0
2025-12-19,100125.0,0.0,100125.0,0,125.0
2025-12-19,100125.0,0.0,100125.0,0,125.0
2025-12-19,100125.0,0.0,100125.0,0,125.0
2025-12-19,100025.0,0.0,100025.0,1,125.0
2025-12-19,100130.0,0.0,100130.0,0,130.0
2025-12-19,99855.89001464844,0.0,99855.89001464844,1,130.0
2025-12-19,100130.0,0.0,100130.0,0,130.0
2025-12-19,90262.04052734375,0.0,90262.04052734375,1,130.0
2025-12-19,90262.04052734375,0.0,90262.04052734375,1,130.0
2025-12-20,90262.04052734375,0.0,90262.04052734375,1,130.0
